290.00, -110.00, "93,72"
290.00, -110.00, "93,84"
300.00, -110.00, "93,92"
300.00, -110.00, "93,93"
310.00, -110.00, "94,14"
310.00, -110.00, "94,13"
320.00, -110.00, "94,35"
320.00, -110.00, "94,34"
330.00, -110.00, "94,57"
330.00, -110.00, "94,51"
340.00, -110.00, "94,80"
340.00, -110.00, "94,80"
350.00, -110.00, "95,02"
350.00, -110.00, "94,95"
360.00, -113.72, "95,28"
360.00, -113.72, "95,31"
367.16, -120.00, "95,55"
367.16, -120.00, "95,62"
60.00, -114.30, "88,93"
60.00, -114.30, "88,94"
70.00, -120.00, "89,25"
70.00, -120.00, "89,30"
80.00, -120.00, "89,47"
80.00, -120.00, "89,50"
90.00, -120.00, "89,68"
90.00, -120.00, "89,59"
100.00, -120.00, "89,88"
100.00, -120.00, "89,82"
110.00, -120.00, "90,09"
110.00, -120.00, "90,00"
120.00, -120.00, "90,32"
120.00, -120.00, "90,00"
130.00, -120.00, "90,53"
130.00, -120.00, "90,10"
140.00, -120.00, "90,73"
140.00, -120.00, "90,48"
150.00, -120.00, "90,94"
150.00, -120.00, "90,28"
160.00, -120.00, "91,20"
160.00, -120.00, "90,11"
170.00, -120.00, "91,35"
170.00, -120.00, "90,38"
180.00, -120.00, "91,58"
180.00, -120.00, "91,25"
190.00, -120.00, "91,85"
190.00, -120.00, "91,69"
200.00, -120.00, "92,02"
200.00, -120.00, "92,01"
210.00, -120.00, "92,25"
210.00, -120.00, "92,33"
220.00, -120.00, "92,45"
220.00, -120.00, "92,50"
230.00, -120.00, "92,70"
230.00, -120.00, "92,59"
240.00, -120.00, "92,97"
240.00, -120.00, "92,88"
250.00, -120.00, "93,13"
250.00, -120.00, "93,10"
260.00, -120.00, "93,29"
260.00, -120.00, "93,22"
270.00, -120.00, "93,48"
270.00, -120.00, "93,48"
280.00, -120.00, "93,57"
280.00, -120.00, "93,72"
290.00, -120.00, "93,87"
290.00, -120.00, "93,92"
300.00, -120.00, "94,08"
300.00, -120.00, "94,15"
310.00, -120.00, "94,29"
310.00, -120.00, "94,37"
320.00, -120.00, "94,49"
320.00, -120.00, "94,55"
330.00, -120.00, "94,72"
330.00, -120.00, "94,71"
340.00, -120.00, "94,95"
340.00, -120.00, "94,99"
350.00, -120.00, "95,18"
350.00, -120.00, "95,18"
360.00, -120.00, "95,41"
360.00, -120.00, "95,44"
370.00, -122.49, "95,65"
370.00, -122.49, "95,70"
378.57, -130.00, "95,95"
378.57, -130.00, "95,95"
66.21, -120.00, "89,14"
66.20, -120.00, "89,28"
70.00, -123.49, "89,31"
70.00, -123.49, "89,49"
80.00, -130.00, "89,63"
80.00, -130.00, "89,67"
90.00, -130.00, "89,82"
90.00, -130.00, "89,82"
100.00, -130.00, "90,03"
100.00, -130.00, "89,93"
110.00, -130.00, "90,26"
110.00, -130.00, "90,03"
120.00, -130.00, "90,48"
120.00, -130.00, "90,07"
130.00, -130.00, "90,69"
130.00, -130.00, "90,20"
140.00, -130.00, "90,90"
140.00, -130.00, "90,39"
150.00, -130.00, "91,14"
150.00, -130.00, "90,12"
160.00, -130.00, "91,34"
160.00, -130.00, "90,03"
170.00, -130.00, "91,52"
170.00, -130.00, "90,75"
180.00, -130.00, "91,80"
180.00, -130.00, "91,56"
190.00, -130.00, "92,20"
190.00, -130.00, "91,82"
200.00, -130.00, "92,32"
200.00, -130.00, "92,06"
210.00, -130.00, "92,36"
210.00, -130.00, "92,34"
220.00, -130.00, "92,50"
220.00, -130.00, "92,51"
230.00, -130.00, "92,81"
230.00, -130.00, "92,80"
240.00, -130.00, "93,09"
240.00, -130.00, "93,05"
250.00, -130.00, "93,29"
250.00, -130.00, "93,20"
260.00, -130.00, "93,46"
260.00, -130.00, "93,38"
270.00, -130.00, "93,61"
270.00, -130.00, "93,59"
280.00, -130.00, "93,64"
280.00, -130.00, "93,91"
290.00, -130.00, "94,04"
290.00, -130.00, "94,00"
300.00, -130.00, "94,22"
300.00, -130.00, "94,37"
310.00, -130.00, "94,43"
310.00, -130.00, "94,51"
320.00, -130.00, "94,65"
320.00, -130.00, "94,72"
330.00, -130.00, "94,87"
330.00, -130.00, "94,91"
340.00, -130.00, "95,09"
340.00, -130.00, "95,20"
350.00, -130.00, "95,32"
350.00, -130.00, "95,36"
360.00, -130.00, "95,55"
360.00, -130.00, "95,53"
370.00, -130.00, "95,79"
370.00, -130.00, "95,74"
380.00, -131.26, "95,99"
380.00, -131.26, "95,99"
390.00, -140.00, "96,50"
390.00, -140.00, "96,52"
77.09, -130.00, "89,58"
77.09, -130.00, "89,66"
80.00, -132.68, "89,68"
80.00, -132.68, "89,73"
90.00, -140.00, "89,97"
90.00, -140.00, "89,97"
100.00, -140.00, "90,20"
100.00, -140.00, "90,00"
110.00, -140.00, "90,43"
110.00, -140.00, "90,28"
120.00, -140.00, "90,64"
120.00, -140.00, "90,34"
130.00, -140.00, "90,85"
130.00, -140.00, "90,44"
140.00, -140.00, "91,08"
140.00, -140.00, "90,20"
150.00, -140.00, "91,36"
150.00, -140.00, "90,11"
160.00, -140.00, "91,47"
160.00, -140.00, "90,71"
170.00, -140.00, "91,73"
170.00, -140.00, "91,37"
180.00, -140.00, "92,03"
180.00, -140.00, "91,62"
190.00, -140.00, "92,40"
190.00, -140.00, "91,83"
200.00, -140.00, "92,40"
200.00, -140.00, "92,06"
210.00, -140.00, "92,43"
210.00, -140.00, "92,29"
220.00, -140.00, "92,50"
220.00, -140.00, "92,51"
230.00, -140.00, "92,69"
230.00, -140.00, "92,89"
240.00, -140.00, "93,15"
240.00, -140.00, "93,18"
250.00, -140.00, "93,44"
250.00, -140.00, "93,35"
260.00, -140.00, "93,61"
260.00, -140.00, "93,48"
270.00, -140.00, "93,63"
270.00, -140.00, "93,69"
280.00, -140.00, "94,02"
280.00, -140.00, "94,00"
290.00, -140.00, "94,27"
290.00, -140.00, "94,16"
300.00, -140.00, "94,45"
300.00, -140.00, "94,41"
310.00, -140.00, "94,57"
310.00, -140.00, "94,63"
320.00, -140.00, "94,78"
320.00, -140.00, "94,88"
330.00, -140.00, "95,00"
330.00, -140.00, "95,12"
340.00, -140.00, "95,23"
340.00, -140.00, "95,39"
350.00, -140.00, "95,45"
350.00, -140.00, "95,54"
360.00, -140.00, "95,69"
360.00, -140.00, "95,72"
370.00, -140.00, "95,93"
370.00, -140.00, "95,90"
380.00, -140.00, "96,18"
380.00, -140.00, "96,22"
392.81, -142.49, "96,54"
392.81, -142.49, "96,67"
87.97, -140.00, "89,94"
87.97, -140.00, "89,92"
90.00, -141.87, "90,01"
90.00, -141.87, "89,97"
100.00, -150.00, "90,37"
100.00, -150.00, "90,20"
110.00, -150.00, "90,59"
110.00, -150.00, "90,48"
120.00, -150.00, "90,80"
120.00, -150.00, "90,36"
130.00, -150.00, "91,02"
130.00, -150.00, "90,11"
140.00, -150.00, "91,29"
140.00, -150.00, "90,24"
150.00, -150.00, "91,46"
150.00, -150.00, "90,85"
160.00, -150.00, "91,49"
160.00, -150.00, "91,46"
170.00, -150.00, "91,73"
170.00, -150.00, "91,60"
180.00, -150.00, "92,02"
180.00, -150.00, "91,71"
190.00, -150.00, "92,40"
190.00, -150.00, "91,90"
200.00, -150.00, "92,40"
200.00, -150.00, "92,15"
210.00, -150.00, "92,40"
210.00, -150.00, "92,43"
220.00, -150.00, "92,48"
220.00, -150.00, "92,68"
230.00, -150.00, "92,84"
230.00, -150.00, "92,92"
240.00, -150.00, "93,21"
240.00, -150.00, "93,22"
250.00, -150.00, "93,54"
250.00, -150.00, "93,50"
260.00, -150.00, "93,68"
260.00, -150.00, "93,51"
270.00, -150.00, "94,01"
270.00, -150.00, "93,84"
280.00, -150.00, "94,25"
280.00, -150.00, "94,04"
290.00, -150.00, "94,49"
290.00, -150.00, "94,26"
300.00, -150.00, "94,51"
300.00, -150.00, "94,49"
310.00, -150.00, "94,63"
310.00, -150.00, "94,75"
320.00, -150.00, "94,92"
320.00, -150.00, "94,96"
330.00, -150.00, "95,14"
330.00, -150.00, "95,26"
340.00, -150.00, "95,36"
340.00, -150.00, "95,57"
350.00, -150.00, "95,59"
350.00, -150.00, "95,77"
360.00, -150.00, "95,83"
360.00, -150.00, "95,94"
370.00, -150.00, "96,06"
370.00, -150.00, "96,19"
380.00, -150.00, "96,31"
380.00, -150.00, "96,54"
386.23, -150.00, "96,50"
386.23, -150.00, "96,68"
390.00, -145.70, "96,51"
390.00, -145.70, "96,68"
98.85, -150.00, "90,35"
98.85, -150.00, "90,17"
100.00, -151.05, "90,39"
100.00, -151.05, "90,24"
110.00, -160.00, "90,77"
110.00, -160.00, "90,19"
120.00, -160.00, "90,97"
120.00, -160.00, "90,11"
130.00, -160.00, "91,17"
130.00, -160.00, "90,53"
140.00, -160.00, "91,38"
140.00, -160.00, "91,00"
150.00, -160.00, "91,62"
150.00, -160.00, "91,50"
160.00, -160.00, "91,81"
160.00, -160.00, "91,61"
170.00, -160.00, "92,17"
170.00, -160.00, "91,68"
180.00, -160.00, "92,22"
180.00, -160.00, "91,81"
190.00, -160.00, "92,19"
190.00, -160.00, "91,97"
200.00, -160.00, "92,40"
200.00, -160.00, "92,20"
210.00, -160.00, "92,40"
210.00, -160.00, "92,46"
220.00, -160.00, "92,59"
220.00, -160.00, "92,81"
230.00, -160.00, "92,95"
230.00, -160.00, "93,02"
240.00, -160.00, "93,34"
240.00, -160.00, "93,30"
250.00, -160.00, "93,66"
250.00, -160.00, "93,55"
260.00, -160.00, "93,95"
260.00, -160.00, "93,79"
270.00, -160.00, "94,22"
270.00, -160.00, "93,99"
280.00, -160.00, "94,47"
280.00, -160.00, "94,20"
290.00, -160.00, "94,51"
290.00, -160.00, "94,40"
300.00, -160.00, "94,56"
300.00, -160.00, "94,61"
310.00, -160.00, "95,02"
310.00, -160.00, "94,86"
320.00, -160.00, "95,18"
320.00, -160.00, "95,17"
330.00, -160.00, "95,26"
330.00, -160.00, "95,51"
340.00, -160.00, "95,49"
340.00, -160.00, "95,80"
350.00, -160.00, "95,72"
350.00, -160.00, "96,03"
360.00, -160.00, "95,95"
360.00, -160.00, "96,23"
370.00, -160.00, "96,19"
370.00, -160.00, "96,52"
377.45, -160.00, "96,48"
377.45, -160.00, "96,66"
380.00, -157.10, "96,49"
380.00, -157.10, "96,68"
109.74, -160.00, "90,77"
109.73, -160.00, "90,20"
110.00, -160.24, "90,78"
110.00, -160.24, "90,18"
120.00, -169.43, "91,19"
120.00, -169.43, "91,17"
130.00, -170.00, "91,34"
130.00, -170.00, "91,36"
140.00, -170.00, "91,57"
140.00, -170.00, "91,50"
150.00, -170.00, "91,85"
150.00, -170.00, "91,67"
160.00, -170.00, "92,25"
160.00, -170.00, "91,74"
170.00, -170.00, "95,13"
170.00, -170.00, "91,77"
180.00, -170.00, "93,56"
180.00, -170.00, "91,84"
190.00, -170.00, "92,30"
190.00, -170.00, "91,97"
200.00, -170.00, "92,36"
200.00, -170.00, "92,32"
210.00, -170.00, "92,53"
210.00, -170.00, "92,60"
220.00, -170.00, "92,78"
220.00, -170.00, "92,81"
230.00, -170.00, "93,07"
230.00, -170.00, "93,00"
240.00, -170.00, "93,47"
240.00, -170.00, "93,25"
250.00, -170.00, "93,76"
250.00, -170.00, "93,51"
260.00, -170.00, "94,04"
260.00, -170.00, "94,00"
270.00, -170.00, "94,32"
270.00, -170.00, "94,13"
280.00, -170.00, "94,51"
280.00, -170.00, "94,33"
290.00, -170.00, "94,53"
290.00, -170.00, "94,57"
300.00, -170.00, "95,07"
300.00, -170.00, "94,81"
310.00, -170.00, "95,17"
310.00, -170.00, "95,00"
320.00, -170.00, "95,21"
320.00, -170.00, "95,43"
330.00, -170.00, "95,45"
330.00, -170.00, "95,74"
340.00, -170.00, "95,61"
340.00, -170.00, "96,02"
350.00, -170.00, "95,84"
350.00, -170.00, "96,25"
